Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,21,0.3,17,98.61
22,21,0.3,17,224.36
22,21,0.3,17,262.70
22,21,0.3,17,170.54
22,21,0.3,17,178.19
22,21,0.3,17,193.03
22,21,0.3,17,272.82
22,21,0.3,17,223.01
22,21,0.3,17,223.40
22,21,0.3,17,184.13
22,21,0.3,17,146.67
22,21,0.3,17,152.14
22,21,0.3,17,269.01
22,21,0.3,17,162.27
22,21,0.3,17,144.31
22,21,0.3,17,250.63
22,21,0.3,17,265.79
22,21,0.3,17,164.11
22,21,0.3,17,211.53
22,21,0.3,17,242.78
22,21,0.3,17,211.53
22,21,0.3,17,216.56
22,21,0.3,17,133.78
22,21,0.3,17,220.50
22,21,0.3,17,272.82
22,21,0.3,17,199.17
22,21,0.3,17,253.20
22,21,0.3,17,286.36
22,21,0.3,17,165.94
22,21,0.3,17,258.41
22,21,0.3,17,247.00
22,21,0.3,17,257.75
22,21,0.3,17,216.56
22,21,0.3,17,182.96
22,21,0.3,17,193.03
22,21,0.3,17,197.21
22,21,0.3,17,203.44
22,21,0.3,17,139.14
22,21,0.3,17,207.42
22,21,0.3,17,203.44
22,21,0.3,17,259.90
22,21,0.3,17,221.28
22,21,0.3,17,178.19
22,21,0.3,17,204.29
22,21,0.3,17,231.90
22,21,0.3,17,152.14
22,21,0.3,17,170.55
22,21,0.3,17,241.90
22,21,0.3,17,265.31
22,21,0.3,17,224.56
22,21,0.3,17,208.46
22,21,0.3,17,223.01
22,21,0.3,17,252.34
22,21,0.3,17,328.23
22,21,0.3,17,195.03
22,21,0.3,17,139.15
22,21,0.3,17,159.60
22,21,0.3,17,187.83
22,21,0.3,17,272.82
22,21,0.3,17,237.05
22,21,0.3,17,234.68
22,21,0.3,17,165.94
22,21,0.3,17,253.20
22,21,0.3,17,237.77
22,21,0.3,17,265.64
22,21,0.6,17,200.21
22,21,0.6,17,119.80
22,21,0.6,17,181.02
22,21,0.6,17,187.63
22,21,0.6,17,151.28
22,21,0.6,17,197.83
22,21,0.6,17,119.81
22,21,0.6,17,213.93
22,21,0.6,17,181.77
22,21,0.6,17,255.21
22,21,0.6,17,132.68
22,21,0.6,17,190.86
22,21,0.6,17,200.21
22,21,0.6,17,235.63
22,21,0.6,17,125.33
22,21,0.6,17,156.13
22,21,0.6,17,156.13
22,21,0.6,17,207.18
22,21,0.6,17,209.79
22,21,0.6,17,309.86
22,21,0.6,17,281.70
22,21,0.6,17,329.34
22,21,0.6,17,312.25
22,21,0.6,17,267.90
22,21,0.6,17,125.86
22,21,0.6,17,189.43
22,21,0.6,17,329.54
22,21,0.6,17,232.73
22,21,0.6,17,375.64
22,21,0.6,17,305.45
22,21,0.6,17,306.12
22,21,0.6,17,291.16
22,21,0.6,17,250.67
22,21,0.6,17,281.21
22,21,0.6,17,203.56
22,21,0.6,17,281.45
22,21,0.6,17,265.87
22,21,0.6,17,281.21
22,21,0.6,17,208.17
22,21,0.6,17,213.94
22,21,0.6,17,189.43
22,21,0.6,17,231.86
22,21,0.6,17,277.58
22,21,0.6,17,307.22
22,21,0.6,17,261.50
22,21,0.6,17,234.19
22,21,0.6,17,265.61
22,21,0.6,17,309.85
22,21,0.6,17,354.49
22,21,0.6,17,536.42
22,21,0.6,17,307.44
22,21,0.6,17,393.76
22,21,0.6,17,327.70
22,21,0.6,17,280.25
22,21,0.6,17,299.18
22,21,0.6,17,320.17
22,21,0.6,17,283.14
22,21,0.6,17,315.06
22,21,0.6,17,267.91
22,21,0.6,17,291.86
22,21,0.6,17,361.49
22,21,0.6,17,390.31
22,21,0.6,17,314.20
22,21,0.6,17,395.83
22,21,0.6,17,302.56
22,21,0.6,17,374.01
22,21,0.6,17,219.55
22,21,0.6,17,222.32
22,21,0.6,17,100.10
22,21,0.6,17,107.28
22,21,0.6,17,131.65
22,21,0.6,17,190.86
22,21,0.6,17,216.45
22,21,0.6,17,205.87
22,21,0.6,17,258.38
22,21,0.6,17,223.53
22,21,0.6,17,249.04
22,21,0.6,17,181.77
22,21,0.6,17,246.85
22,21,0.6,17,222.31
22,21,0.6,17,377.60
22,21,0.6,17,205.87
22,21,0.6,17,151.72
22,21,0.6,17,232.73
22,21,0.6,17,255.47
22,21,0.6,17,156.13
22,21,0.6,17,140.13
22,21,0.6,17,214.57
22,21,0.6,17,172.99
22,21,0.6,17,200.21
22,21,0.6,17,219.56
22,21,0.6,17,238.76
22,21,0.6,17,131.65
22,21,0.6,17,281.70
22,21,0.6,17,239.89
22,21,0.6,17,246.85
22,21,0.6,17,200.20
22,21,0.6,17,190.85
22,21,0.6,17,203.56
22,21,0.6,17,216.45
22,21,0.6,19,637.80
22,21,0.6,19,262.52
22,21,0.6,19,273.86
22,21,0.6,19,185.42
22,21,0.6,19,235.11
22,21,0.6,19,200.18
22,21,0.6,19,191.01
22,21,0.6,19,193.85
22,21,0.6,19,294.04
22,21,0.6,19,148.01
22,21,0.6,19,252.85
22,21,0.6,19,138.21
22,21,0.6,19,196.05
22,21,0.6,19,313.54
22,21,0.6,19,169.61
22,21,0.6,19,149.84
22,21,0.6,19,106.69
22,21,0.6,19,159.18
22,21,0.6,19,291.51
22,21,0.6,19,187.30
22,21,0.6,19,261.49
22,21,0.6,19,201.73
22,21,0.6,19,151.91
22,21,0.6,19,212.64
22,21,0.6,19,242.46
22,21,0.6,19,237.74
22,21,0.6,19,242.45
22,21,0.6,19,233.27
22,21,0.6,19,213.56
22,21,0.6,19,182.03
22,21,0.6,19,300.33
22,21,0.6,19,164.95
22,21,0.6,19,159.18
22,21,0.6,19,127.34
22,21,0.6,19,177.47
22,21,0.6,19,114.78
22,21,0.6,19,171.44
22,21,0.6,19,214.84
22,21,0.6,19,174.14
22,21,0.6,19,132.45
22,21,0.6,19,206.88
22,21,0.6,19,141.28
22,21,0.6,19,244.85
22,21,0.6,19,237.75
22,21,0.6,19,323.33
22,21,0.6,19,141.27
22,21,0.6,19,247.86
22,21,0.6,19,154.45
22,21,0.6,19,143.73
22,21,0.6,19,187.31
22,21,0.6,19,215.56
22,21,0.6,19,182.03
22,21,0.6,19,308.91
22,21,0.6,19,218.08
22,21,0.6,19,374.20
22,21,0.6,19,406.25
22,21,0.6,19,217.18
22,21,0.6,19,233.11
22,21,0.6,19,142.38
22,21,0.6,19,105.95
22,21,0.6,19,134.78
22,21,0.6,19,151.14
22,21,0.6,19,144.82
22,21,0.6,19,231.09
22,21,0.6,19,365.88
22,21,0.6,19,107.42
22,21,0.6,19,336.22
22,21,0.6,19,178.78
22,21,0.6,19,229.23
22,21,0.6,19,247.39
22,21,0.6,19,223.54
22,21,0.6,19,182.03
22,21,0.6,19,174.15
22,21,0.6,19,198.42
22,21,0.6,19,146.95
22,21,0.6,19,233.77
22,21,0.6,19,156.46
22,21,0.6,19,206.89
22,21,0.6,19,171.44
22,21,0.6,19,190.61
22,21,0.6,19,330.97
22,21,0.6,19,291.52
22,21,0.6,19,247.85
22,21,0.6,19,233.27
22,21,0.6,19,173.48
22,21,0.6,19,122.98
22,21,0.6,19,195.05
22,21,0.6,19,235.61
22,21,0.6,19,247.39
22,21,0.6,19,187.31
22,21,0.6,19,264.89
22,21,0.6,19,185.42
22,21,0.6,19,139.61
22,21,0.6,19,193.65
22,21,0.6,19,131.26
22,21,0.6,19,197.44
22,21,0.6,19,120.09
22,21,0.6,19,291.51
22,21,0.6,19,199.21
22,21,0.6,19,123.62
22,21,0.6,19,284.74
22,22,0.3,19,488.30
22,22,0.3,19,196.76
22,22,0.3,19,264.18
22,22,0.3,19,264.43
22,22,0.3,19,161.21
22,22,0.3,19,166.92
22,22,0.3,19,150.90
22,22,0.3,19,222.63
22,22,0.3,19,403.76
22,22,0.3,19,234.07
22,22,0.3,19,353.34
22,22,0.3,19,309.50
22,22,0.3,19,296.92
22,22,0.3,19,247.05
22,22,0.3,19,215.53
22,22,0.3,19,218.27
22,22,0.3,19,297.49
22,22,0.3,19,259.43
22,22,0.3,19,221.36
22,22,0.3,19,297.49
22,22,0.3,19,268.12
22,22,0.3,19,437.70
22,22,0.3,19,426.51
22,22,0.3,19,280.47
22,22,0.3,19,193.57
22,22,0.3,19,193.57
22,22,0.3,19,210.36
22,22,0.3,19,151.85
22,22,0.3,19,251.47
22,22,0.3,19,273.74
22,22,0.3,19,268.43
22,22,0.3,19,331.97
22,22,0.3,19,326.56
22,22,0.3,19,251.47
22,22,0.3,19,135.94
22,22,0.3,19,152.40
22,22,0.3,19,273.74
22,22,0.3,19,317.08
22,22,0.3,19,292.61
22,22,0.3,19,345.97
22,22,0.3,19,222.50
22,22,0.3,19,432.83
22,22,0.3,19,332.73
22,22,0.3,19,366.90
22,22,0.3,19,279.56
22,22,0.3,19,198.32
22,22,0.3,19,396.01
22,22,0.3,19,216.71
22,22,0.3,19,145.58
22,22,0.3,19,221.36
22,22,0.3,19,308.67
22,22,0.3,19,285.56
22,22,0.3,19,309.51
22,22,0.3,19,234.74
22,22,0.3,19,181.36
22,22,0.3,19,244.64
22,22,0.3,19,192.25
22,22,0.3,19,214.75
22,22,0.3,19,202.14
22,22,0.3,19,230.73
22,22,0.3,19,247.05
22,22,0.3,19,198.33
22,22,0.3,19,284.38
22,22,0.3,19,321.59
22,22,0.3,19,205.88
22,22,0.3,19,288.23
22,22,0.3,19,203.81
22,22,0.3,19,285.86
22,22,0.3,19,296.92
22,22,0.3,19,232.92
22,22,0.3,19,256.81
22,22,0.3,19,297.20
22,22,0.3,19,245.67
22,22,0.3,19,342.53
22,22,0.3,19,260.74
22,22,0.3,19,209.95
22,22,0.3,19,394.09
22,22,0.3,19,339.54
22,22,0.3,19,462.38
22,22,0.3,19,456.47
22,22,0.3,19,278.36
22,22,0.3,19,365.51
22,22,0.3,19,299.76
22,22,0.3,19,357.54
22,22,0.3,19,320.27
22,22,0.3,19,189.58
22,22,0.3,19,148.46
22,22,0.3,19,291.15
22,22,0.3,19,148.46
22,22,0.3,19,239.38
22,22,0.3,19,256.48
22,22,0.3,19,331.96
22,22,0.3,19,350.60
22,22,0.3,19,292.61
22,22,0.3,19,222.50
22,22,0.3,19,256.48
22,22,0.3,19,273.74
22,22,0.3,19,279.56
22,22,0.3,19,355.40
22,22,0.3,19,245.67
22,22,0.4,19,351.39
22,22,0.4,19,317.80
22,22,0.4,19,263.80
22,22,0.4,19,317.81
22,22,0.4,19,351.40
22,22,0.4,19,614.43
22,22,0.4,19,253.08
22,22,0.4,19,224.72
22,22,0.4,19,361.33
22,22,0.4,19,450.74
22,22,0.4,19,314.07
22,22,0.4,19,257.02
22,22,0.4,19,336.33
22,22,0.4,19,406.11
22,22,0.4,19,171.50
22,22,0.4,19,328.50
22,22,0.4,19,271.16
22,22,0.4,19,299.70
22,22,0.4,19,304.18
22,22,0.4,19,347.26
22,22,0.4,19,421.43
22,22,0.4,19,369.96
22,22,0.4,19,300.83
22,22,0.4,19,159.89
22,22,0.4,19,341.02
22,22,0.4,19,256.15
22,22,0.4,19,352.43
22,22,0.4,19,388.18
22,22,0.4,19,352.10
22,22,0.4,19,290.49
22,22,0.4,19,85.08
22,22,0.4,19,348.88
22,22,0.4,19,395.67
22,22,0.4,19,316.22
22,22,0.4,19,459.20
22,22,0.4,19,377.24
22,22,0.4,19,288.94
22,22,0.4,19,234.96
22,22,0.4,19,319.08
22,22,0.4,19,296.28
22,22,0.4,19,223.61
22,22,0.4,19,300.83
22,22,0.4,19,279.78
22,22,0.4,19,237.83
22,22,0.4,19,159.89
22,22,0.4,19,269.07
22,22,0.4,19,341.02
22,22,0.4,19,256.14
22,22,0.4,19,292.05
22,22,0.4,19,223.61
22,22,0.4,19,237.83
22,22,0.4,19,277.35
22,22,0.4,19,276.54
22,22,0.4,19,269.07
22,22,0.4,19,242.53
22,22,0.4,19,202.36
22,22,0.4,19,409.17
22,22,0.4,19,244.86
22,22,0.4,19,351.15
22,22,0.4,19,216.94
22,22,0.4,19,350.82
22,22,0.4,19,255.70
22,22,0.4,19,358.80
22,22,0.4,19,295.52
22,22,0.4,19,304.18
22,22,0.4,19,338.02
22,22,0.4,19,154.86
22,22,0.4,19,244.86
22,22,0.4,19,437.24
22,22,0.4,19,229.61
22,22,0.4,19,442.39
22,22,0.4,19,106.36
22,22,0.4,19,350.82
22,22,0.4,19,106.36
22,22,0.4,19,405.00
22,22,0.4,19,300.84
22,22,0.4,19,310.08
22,22,0.4,19,310.09
22,22,0.4,19,299.72
22,22,0.4,19,376.05
22,22,0.4,19,385.56
22,22,0.4,19,309.72
22,22,0.4,19,324.02
22,22,0.4,19,458.22
22,22,0.4,19,377.26
22,22,0.4,19,248.99
22,22,0.4,19,376.95
22,22,0.4,19,181.76
22,22,0.4,19,461.43
22,22,0.4,19,403.61
22,22,0.4,19,121.27
22,22,0.4,19,356.59
22,22,0.4,19,371.51
22,22,0.4,19,391.09
22,22,0.4,19,304.57
22,22,0.4,19,237.83
22,22,0.4,19,243.01
22,22,0.4,19,219.02
22,22,0.4,19,190.27
22,22,0.4,19,186.05
22,22,0.4,19,343.67
22,22,0.5,19,542.50
22,22,0.5,19,363.23
22,22,0.5,19,426.98
22,22,0.5,19,272.41
22,22,0.5,19,173.61
22,22,0.5,19,335.65
22,22,0.5,19,209.62
22,22,0.5,19,116.32
22,22,0.5,19,138.89
22,22,0.5,19,244.16
22,22,0.5,19,231.48
22,22,0.5,19,162.04
22,22,0.5,19,177.05
22,22,0.5,19,254.89
22,22,0.5,19,176.29
22,22,0.5,19,219.91
22,22,0.5,19,197.10
22,22,0.5,19,173.99
22,22,0.5,19,333.84
22,22,0.5,19,212.46
22,22,0.5,19,113.99
22,22,0.5,19,197.09
22,22,0.5,19,215.28
22,22,0.5,19,247.69
22,22,0.5,19,192.63
22,22,0.5,19,103.52
22,22,0.5,19,321.78
22,22,0.5,19,266.45
22,22,0.5,19,208.65
22,22,0.5,19,253.83
22,22,0.5,19,36.60
22,22,0.5,19,264.18
22,22,0.5,19,166.92
22,22,0.5,19,115.74
22,22,0.5,19,278.25
22,22,0.5,19,196.76
22,22,0.5,19,139.85
22,22,0.5,19,243.33
22,22,0.5,19,238.60
22,22,0.5,19,278.26
22,22,0.5,19,219.60
22,22,0.5,19,247.42
22,22,0.5,19,139.37
22,22,0.5,19,176.29
22,22,0.5,19,161.21
22,22,0.5,19,157.43
22,22,0.5,19,231.77
22,22,0.5,19,127.84
22,22,0.5,19,303.80
22,22,0.5,19,120.84
22,22,0.5,19,256.21
22,22,0.5,19,81.02
22,22,0.5,19,329.20
22,22,0.5,19,371.09
22,22,0.5,19,247.42
22,22,0.5,19,127.84
22,22,0.5,19,205.09
22,22,0.5,19,197.78
22,22,0.5,19,266.45
22,22,0.5,19,289.34
22,22,0.5,19,266.45
22,22,0.5,19,231.47
22,22,0.5,19,246.07
22,22,0.5,19,131.96
22,22,0.5,19,319.28
22,22,0.5,19,270.19
22,22,0.5,19,229.73
22,22,0.5,19,57.87
22,22,0.5,19,292.11
22,22,0.5,19,237.47
22,22,0.5,19,150.90
22,22,0.5,19,228.27
22,22,0.5,19,247.69
22,22,0.5,19,207.04
22,22,0.5,19,202.46
22,22,0.5,19,280.17
22,22,0.5,19,244.15
22,22,0.5,19,115.74
22,22,0.5,19,275.10
22,22,0.5,19,204.76
22,22,0.5,19,262.40
22,22,0.5,19,191.58
22,22,0.5,19,246.06
22,22,0.5,19,278.73
22,22,0.5,19,292.11
22,22,0.5,19,289.35
22,22,0.5,19,430.57
22,22,0.5,19,205.08
22,22,0.5,19,224.72
22,22,0.5,19,191.58
22,22,0.5,19,284.68
22,22,0.5,19,285.85
22,22,0.5,19,232.62
22,22,0.5,19,249.30
22,22,0.5,19,281.83
22,22,0.5,19,162.03
22,22,0.5,19,186.62
22,22,0.5,19,211.20
22,22,0.5,19,223.52
22,22,0.5,19,267.20
22,22,0.6,17,609.42
22,22,0.6,17,281.04
22,22,0.6,17,314.66
22,22,0.6,17,496.95
22,22,0.6,17,242.15
22,22,0.6,17,443.09
22,22,0.6,17,460.66
22,22,0.6,17,463.48
22,22,0.6,17,463.82
22,22,0.6,17,483.43
22,22,0.6,17,370.34
22,22,0.6,17,278.97
22,22,0.6,17,271.13
22,22,0.6,17,412.66
22,22,0.6,17,420.69
22,22,0.6,17,333.09
22,22,0.6,17,505.33
22,22,0.6,17,518.57
22,22,0.6,17,428.59
22,22,0.6,17,401.19
22,22,0.6,17,581.28
22,22,0.6,17,400.44
22,22,0.6,17,365.10
22,22,0.6,17,333.68
22,22,0.6,17,363.41
22,22,0.6,17,137.12
22,22,0.6,17,273.39
22,22,0.6,17,307.22
22,22,0.6,17,319.16
22,22,0.6,17,370.44
22,22,0.6,17,335.98
22,22,0.6,17,393.04
22,22,0.6,17,464.82
22,22,0.6,17,189.48
22,22,0.6,17,491.65
22,22,0.6,17,308.72
22,22,0.6,17,330.42
22,22,0.6,17,297.93
22,22,0.6,17,248.59
22,22,0.6,17,308.73
22,22,0.6,17,299.61
22,22,0.6,17,254.72
22,22,0.6,17,200.55
22,22,0.6,17,403.79
22,22,0.6,17,334.25
22,22,0.6,17,225.68
22,22,0.6,17,168.84
22,22,0.6,17,298.96
22,22,0.6,17,318.07
22,22,0.6,17,204.92
22,22,0.6,17,422.81
22,22,0.6,17,254.72
22,22,0.6,17,294.41
22,22,0.6,17,284.31
22,22,0.6,17,616.02
22,22,0.6,17,316.48
22,22,0.6,17,234.22
22,22,0.6,17,255.91
22,22,0.6,17,210.67
22,22,0.6,17,336.44
22,22,0.6,17,348.14
22,22,0.6,17,217.33
22,22,0.6,17,228.90
22,22,0.6,17,341.89
22,22,0.6,17,386.34
22,22,0.6,17,277.58
22,22,0.6,17,388.62
22,22,0.6,17,236.35
22,22,0.6,17,283.07
22,22,0.6,17,281.03
22,22,0.6,17,175.55
22,22,0.6,17,229.74
22,22,0.6,17,564.33
22,22,0.6,17,388.02
22,22,0.6,17,447.77
22,22,0.6,17,256.37
22,22,0.6,17,540.83
22,22,0.6,17,500.35
22,22,0.6,17,341.44
22,22,0.6,17,506.47
22,22,0.6,17,241.51
22,22,0.6,17,304.71
22,22,0.6,17,360.85
22,22,0.6,17,255.16
22,22,0.6,17,149.23
22,22,0.6,17,281.03
22,22,0.6,17,295.07
22,22,0.6,17,391.48
22,22,0.6,17,408.34
22,22,0.6,17,304.33
22,22,0.6,17,372.42
22,22,0.6,17,416.28
22,22,0.6,17,258.32
22,22,0.6,17,380.30
22,22,0.6,17,273.38
22,22,0.6,17,539.53
22,22,0.6,17,427.14
22,22,0.6,17,530.55
22,22,0.6,17,236.36
22,22,0.6,17,522.11
22,22,0.6,17,438.90
22,22,0.6,17,316.12
22,22,0.6,17,420.34
22,22,0.6,17,131.96
22,22,0.6,18,246.91
22,22,0.6,18,462.79
22,22,0.6,18,278.96
22,22,0.6,18,224.29
22,22,0.6,18,238.70
22,22,0.6,18,302.84
22,22,0.6,18,243.74
22,22,0.6,18,224.14
22,22,0.6,18,418.72
22,22,0.6,18,197.08
22,22,0.6,18,251.36
22,22,0.6,18,366.97
22,22,0.6,18,223.38
22,22,0.6,18,180.10
22,22,0.6,18,169.09
22,22,0.6,18,303.83
22,22,0.6,18,264.83
22,22,0.6,18,285.65
22,22,0.6,18,198.62
22,22,0.6,18,231.83
22,22,0.6,18,285.06
22,22,0.6,18,221.11
22,22,0.6,18,248.27
22,22,0.6,18,247.04
22,22,0.6,18,223.39
22,22,0.6,18,303.95
22,22,0.6,18,192.24
22,22,0.6,18,476.37
22,22,0.6,18,293.45
22,22,0.6,18,260.98
22,22,0.6,18,213.50
22,22,0.6,18,214.93
22,22,0.6,18,281.12
22,22,0.6,18,221.11
22,22,0.6,18,186.18
22,22,0.6,18,361.69
22,22,0.6,18,199.97
22,22,0.6,18,336.68
22,22,0.6,18,246.49
22,22,0.6,18,238.14
22,22,0.6,18,262.39
22,22,0.6,18,231.39
22,22,0.6,18,248.53
22,22,0.6,18,224.14
22,22,0.6,18,238.28
22,22,0.6,18,280.29
22,22,0.6,18,135.44
22,22,0.6,18,244.15
22,22,0.6,18,301.95
22,22,0.6,18,286.48
22,22,0.6,18,183.62
22,22,0.6,18,244.15
22,22,0.6,18,283.16
22,22,0.6,18,153.41
22,22,0.6,18,193.29
22,22,0.6,18,247.04
22,22,0.6,18,225.93
22,22,0.6,18,207.26
22,22,0.6,18,221.87
22,22,0.6,18,225.94
22,22,0.6,18,252.97
22,22,0.6,18,156.89
22,22,0.6,18,195.88
22,22,0.6,18,273.35
22,22,0.6,18,264.45
22,22,0.6,18,509.40
22,22,0.6,18,180.10
22,22,0.6,18,339.48
22,22,0.6,18,289.28
22,22,0.6,18,267.10
22,22,0.6,18,221.72
22,22,0.6,18,262.90
22,22,0.6,18,197.77
22,22,0.6,18,206.76
22,22,0.6,18,106.75
22,22,0.6,18,161.76
22,22,0.6,18,161.34
22,22,0.6,18,195.89
22,22,0.6,18,338.59
22,22,0.6,18,236.86
22,22,0.6,18,214.92
22,22,0.6,18,236.86
22,22,0.6,18,272.11
22,22,0.6,18,205.79
22,22,0.6,18,218.19
22,22,0.6,18,255.76
22,22,0.6,18,248.27
22,22,0.6,18,248.53
22,22,0.6,18,197.77
22,22,0.6,18,303.84
22,22,0.6,18,166.07
22,22,0.6,18,207.26
22,22,0.6,18,254.56
22,22,0.6,18,261.88
22,22,0.6,18,177.65
22,22,0.6,18,293.11
22,22,0.6,18,213.50
22,22,0.6,18,275.92
22,22,0.6,18,236.87
22,22,0.6,18,261.88
22,22,0.6,18,339.48
22,22,0.6,18,290.33
22,22,0.6,18,203.32
22,22,0.6,19,356.11
22,22,0.6,19,293.35
22,22,0.6,19,325.25
22,22,0.6,19,324.24
22,22,0.6,19,276.63
22,22,0.6,19,243.06
22,22,0.6,19,190.20
22,22,0.6,19,214.40
22,22,0.6,19,183.08
22,22,0.6,19,255.05
22,22,0.6,19,334.94
22,22,0.6,19,208.12
22,22,0.6,19,237.53
22,22,0.6,19,187.57
22,22,0.6,19,220.13
22,22,0.6,19,275.68
22,22,0.6,19,355.36
22,22,0.6,19,232.24
22,22,0.6,19,211.28
22,22,0.6,19,103.86
22,22,0.6,19,215.94
22,22,0.6,19,346.61
22,22,0.6,19,368.73
22,22,0.6,19,310.01
22,22,0.6,19,231.85
22,22,0.6,19,181.04
22,22,0.6,19,325.68
22,22,0.6,19,197.66
22,22,0.6,19,152.77
22,22,0.6,19,229.29
22,22,0.6,19,217.86
22,22,0.6,19,125.95
22,22,0.6,19,186.40
22,22,0.6,19,171.76
22,22,0.6,19,217.86
22,22,0.6,19,252.95
22,22,0.6,19,327.89
22,22,0.6,19,207.38
22,22,0.6,19,155.74
22,22,0.6,19,155.74
22,22,0.6,19,220.25
22,22,0.6,19,231.57
22,22,0.6,19,275.05
22,22,0.6,19,325.68
22,22,0.6,19,492.90
22,22,0.6,19,314.41
22,22,0.6,19,305.54
22,22,0.6,19,184.63
22,22,0.6,19,301.21
22,22,0.6,19,297.27
22,22,0.6,19,231.57
22,22,0.6,19,177.75
22,22,0.6,19,179.23
22,22,0.6,19,166.72
22,22,0.6,19,204.83
22,22,0.6,19,267.06
22,22,0.6,19,105.56
22,22,0.6,19,138.35
22,22,0.6,19,155.74
22,22,0.6,19,159.07
22,22,0.6,19,210.50
22,22,0.6,19,194.99
22,22,0.6,19,162.74
22,22,0.6,19,181.05
22,22,0.6,19,170.22
22,22,0.6,19,134.02
22,22,0.6,19,105.56
22,22,0.6,19,236.05
22,22,0.6,19,159.48
22,22,0.6,19,177.75
22,22,0.6,19,204.83
22,22,0.6,19,138.35
22,22,0.6,19,199.97
22,22,0.6,19,308.31
22,22,0.6,19,195.65
22,22,0.6,19,252.93
22,22,0.6,19,166.71
22,22,0.6,19,200.29
22,22,0.6,19,348.23
22,22,0.6,19,240.73
22,22,0.6,19,190.57
22,22,0.6,19,181.05
22,22,0.6,19,291.92
22,22,0.6,19,287.17
